BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'khaki%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1993-01-01'
					and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'INDIA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000012        | aLIW  q0HYd
 Supplier#000000015        | olXVbNBfVzRqgokr1T,Ie
 Supplier#000000060        | cb08ntDTARo47WmnBcYXu
 Supplier#000000061        | Oz0M1qBR9I
 Supplier#000000102        | pDmsZ3V8W7NR1wW
 Supplier#000000124        | vmVadCZ xHPbQQA2fLxr68T1YhmjVSuRUJKCrcq6
 Supplier#000000282        | Gh,k4vQQPzOyIA9ac9re5IjaV5LyXDtZX9O1kNG
 Supplier#000000303        | MCFk0WJH4O9Fj,m3as3bdIgnP4pe 8qPj,wfo
 Supplier#000000325        | bQgx8ABSanNFNfCHY,2 uPvGfafaMC5
 Supplier#000000348        | ZNEHF5c7kP5tPGdQ ZrJZNRdQnu0M9LVyO urMm
 Supplier#000000421        | tXZPR dOYjjbGjarXxKPn,1
 Supplier#000000446        | na LX4kqDQbh
 Supplier#000000457        | Jld2rUj,Xw3u,lLq2EevCRQVYwSnkCT1K7nY1if
 Supplier#000000547        | MaV373lvwj
 Supplier#000000551        | ZNiqP1w6Z SGZsLllIhaicTnLCCuAepdNbkm6pJ
 Supplier#000000601        | TS2xMrQuUs9VrgWt4,gpdcEyWNw3K6,P
 Supplier#000000611        |  6BVljZ1HeradVcmcDm90NYkla3iHPBsTSoUJr
 Supplier#000000668        | lLpUAYxvq5Gu9eLRdlrj
 Supplier#000000786        | QiKBtsiRdDZ2xGcwZgOSoMaKSH4HQ360,88L
 Supplier#000000878        | cennOpnejXFuwxsxrfoz6U,WN TC7
 Supplier#000000891        | cv64gZAB3Ax5XblZ19gNA zOHb9q2nGjtvUzLm9P
 Supplier#000000912        | ppF7DX,JePrdoo9qYFYwTOwszgUjHk
 Supplier#000000958        | uAjh0zBiJ0d
 Supplier#000001015        | P4DJu8H4uBwPuxz5
 Supplier#000001031        | IqSuMmZ2GwR,Zp8z8
 Supplier#000001177        | 2x0ov,dvKpVcgK5PrG7XKHkv4zLIP
 Supplier#000001308        | AnhN44X4KIZoTUAgc 73R0bMS
 Supplier#000001320        | QotM4v9vsoLqNSw6LbpqdC,sb8re5GFzNe
 Supplier#000001352        | 7JO8jWge6JfhYb NYQ60piM
 Supplier#000001395        | ,ost3cczaEuPkvhSitkUPr3pGraXk0xNg3WZ
 Supplier#000001460        | wug2y2DTPZxvm2NbOGw7xm7e
 Supplier#000001483        | P23Nxp kYtqrv imDiUHVZtbUnz
 Supplier#000001507        | JnqoaK,6Qg
 Supplier#000001514        | mUAsH0lOz8YYbXMl1VFP qNFK9,
 Supplier#000001530        | gMeWFxQBzD1YJGuhdoSJV41RgCVI
 Supplier#000001598        | tBpG0u4Yf5tBsJwe6Oo5,ayiO19Lb
 Supplier#000001613        | u5Z9UgWdfELP,hrWtPfj9lsrvGGNHvE
 Supplier#000001754        |  cXPInp4HEXQsROE6ogwSSREHQ
 Supplier#000001777        | PnqBSa4xn8ZG8HnNgft7u6Zifn
 Supplier#000001894        | dPRr4r43oK3EWdk1UmEmutjV6aXtcU
 Supplier#000001905        | VhOcLXQyJM,Z,,QAVNWUPVNS58O
 Supplier#000002041        | Ntraa17DNTQ8a3SE0iruP6z
 Supplier#000002139        | G,W L ld7P 8p,gc2kxSWba
 Supplier#000002210        | 0d33LZm8ZLYk75cFPd7jxAYZb6
 Supplier#000002246        | GXk1ttT7 7BgRhvK X,7t
 Supplier#000002254        | LN4oMYUDiEig8PtRwFz 
 Supplier#000002296        | WJGru63JUSL8HGmctFjG 
 Supplier#000002339        | npAyRCjBaPweChb26dkZuLDVGNEdAOHHk MdUy
 Supplier#000002342        | xw3qJ1mffXVou66hIqmedyx,
 Supplier#000002348        | SSKnKqFQs5KphgoOLU9p
 Supplier#000002355        | cwFVZ6IFKvv0CSuW8K tlSenqBu
 Supplier#000002421        | jIIalqYeEL3ktnsrjTikOYN,EEG,wLWTqOD4
 Supplier#000002431        | WZx5fCjhvQVdNUB 3vNgNZsUUF
 Supplier#000002466        | lhyLkN5MSl3SzXCc0a
 Supplier#000002532        | y2ZpNRiaO10wmkyPvFweSC4TzxvX5qm5S
 Supplier#000002563        | sT7R4q4Nfxt5wAS7JQcp
 Supplier#000002569        | 1ZoetZI2,IycOy6
 Supplier#000002624        | Ehmo9DNJ1prmKBlvQCs
 Supplier#000002639        | DDS86GEba3puFUBs0g1Mlqyi,m,KatYyy0Nb
 Supplier#000002727        | kLi RyYaUPXk IhCUPulfm1mivvPWkfFPlEFq
 Supplier#000002790        | EpAhauHHPf9ke5
 Supplier#000002795        | 1Pj8j m,aGVpW
 Supplier#000002863        | CKTfjYetZLnm1KxDLjb3Br4Nec
 Supplier#000002889        | wq2VxMbXfgVeP5asKNnYGs7eO06V50BzUqfc
 Supplier#000002894        | UVVMOnNXCV0Gcc
 Supplier#000003049        | l,TKJ7YWuyqUEiFkJxT87l7wPH9T tUSPl,
 Supplier#000003054        | 28NgA4borqn
 Supplier#000003072        | IFvxRHT43mth,S1WjX8mNhgm6UCEcZKyD6H
 Supplier#000003163        | 1a12bXvGYZs3gFSYsRtTJ7I6CZd5OhHNjvY
 Supplier#000003175        | vVyQZdtFzvoZpyeRC7jIzKKRSlXHO9kXivDYSrCN
 Supplier#000003184        | QePnLXsvlZR9BRYx,ytc56igzNcS,8lFUT
 Supplier#000003188        | JPdkZildVJC3d3TazH
 Supplier#000003244        | F83AVb,jqnseMRZrl4UwlyixFKcPac
 Supplier#000003369        | TU1MuYs4GttdcuplDto7EJ
 Supplier#000003522        | ODcWij9FOSN
 Supplier#000003560        | g0cYh,7irrnBIPpIjONxadT,z
 Supplier#000003606        | zDrqlF MegBKfXn,hqaeRdAWfjYkFCmj
 Supplier#000003720        | FShLUvBH QdZGX
 Supplier#000003800        | x4PxtpKcMqS1L8J
 Supplier#000003812        | Vq0LLMinZe,pYmrW
 Supplier#000003826        | 2 UlGzry,3W5HFyu94xTXli8OSxX
 Supplier#000003891        | f5Kj1yA5MABa0NYCXt9mVfmngDB
 Supplier#000003919        | uKT4wOITgzQI,tCG3p7R
 Supplier#000003935        | rDYYLkD,3wGqNVTo0TdmV8EJlDwwQbnYlHgZ1zVH
 Supplier#000004051        | 6pfbBoZ3ShZMK
 Supplier#000004114        | eOk2ClJl jmJQ4HfCqTFxANk5K4oLm2
