ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416271036.79156,dbt3,5273,10,mark,psql,,-1,2014-11-18 01:37:16.789478+01,2014-11-18 01:37:16.791379+01,2014-11-18 01:37:16.791379+01,f,"
ALTER TABLE region
ADD CONSTRAINT pk_region PRIMARY KEY (r_regionkey) ;",active,2014-11-18 01:37:16.791384+01
1416271036.79156,dbt3,5258,10,mark,psql,,-1,2014-11-18 01:37:16.780407+01,2014-11-18 01:37:16.783552+01,2014-11-18 01:37:16.783552+01,f,COPY supplier FROM '/AXLE/mark/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-18 01:37:16.783561+01
1416271036.79156,dbt3,5259,10,mark,psql,,-1,2014-11-18 01:37:16.780556+01,2014-11-18 01:37:16.782429+01,2014-11-18 01:37:16.782429+01,f,COPY part FROM '/AXLE/mark/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-18 01:37:16.782433+01
1416271036.79156,dbt3,5260,10,mark,psql,,-1,2014-11-18 01:37:16.781143+01,2014-11-18 01:37:16.782688+01,2014-11-18 01:37:16.782688+01,f,COPY partsupp FROM '/AXLE/mark/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-18 01:37:16.782692+01
1416271036.79156,dbt3,5261,10,mark,psql,,-1,2014-11-18 01:37:16.78144+01,2014-11-18 01:37:16.782965+01,2014-11-18 01:37:16.782965+01,f,COPY customer FROM '/AXLE/mark/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-18 01:37:16.78297+01
1416271036.79156,dbt3,5262,10,mark,psql,,-1,2014-11-18 01:37:16.781638+01,2014-11-18 01:37:16.783157+01,2014-11-18 01:37:16.783157+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-18 01:37:16.783162+01
1416271036.79156,dbt3,5263,10,mark,psql,,-1,2014-11-18 01:37:16.782049+01,2014-11-18 01:37:16.784806+01,2014-11-18 01:37:16.784806+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-18 01:37:16.78481+01
1416271036.79156,dbt3,5274,10,mark,psql,,-1,2014-11-18 01:37:16.78964+01,2014-11-18 01:37:16.791279+01,2014-11-18 01:37:16.791279+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 01:37:16.791283+01
1416271036.79156,dbt3,5277,10,mark,psql,,-1,2014-11-18 01:37:16.789942+01,2014-11-18 01:37:16.791464+01,2014-11-18 01:37:16.791464+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 01:37:16.791469+01
1416271036.79156,dbt3,5276,10,mark,psql,,-1,2014-11-18 01:37:16.789832+01,2014-11-18 01:37:16.791558+01,2014-11-18 01:37:16.791558+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 01:37:16.791562+01
1416271036.79156,dbt3,5278,10,mark,psql,,-1,2014-11-18 01:37:16.790058+01,2014-11-18 01:37:16.791658+01,2014-11-18 01:37:16.791658+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 01:37:16.791662+01
1416271036.79156,dbt3,5279,10,mark,psql,,-1,2014-11-18 01:37:16.790191+01,2014-11-18 01:37:16.791787+01,2014-11-18 01:37:16.791787+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 01:37:16.791792+01
1416271036.79156,dbt3,5280,10,mark,psql,,-1,2014-11-18 01:37:16.791142+01,2014-11-18 01:37:16.79266+01,2014-11-18 01:37:16.79266+01,f,"
ALTER TABLE nation
ADD CONSTRAINT pk_nation PRIMARY KEY (n_nationkey) ;",active,2014-11-18 01:37:16.792664+01
1416271096.79325,dbt3,5343,10,mark,psql,,-1,2014-11-18 01:38:16.791376+01,2014-11-18 01:38:16.793252+01,2014-11-18 01:38:16.793252+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 01:38:16.793257+01
1416271096.79325,dbt3,5344,10,mark,psql,,-1,2014-11-18 01:38:16.791432+01,2014-11-18 01:38:16.793222+01,2014-11-18 01:38:16.793222+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 01:38:16.793227+01
1416271096.79325,dbt3,5345,10,mark,psql,,-1,2014-11-18 01:38:16.791523+01,2014-11-18 01:38:16.793275+01,2014-11-18 01:38:16.793275+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 01:38:16.793279+01
1416271096.79325,dbt3,5346,10,mark,psql,,-1,2014-11-18 01:38:16.791605+01,2014-11-18 01:38:16.793254+01,2014-11-18 01:38:16.793254+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 01:38:16.793258+01
1416271096.79325,dbt3,5347,10,mark,psql,,-1,2014-11-18 01:38:16.791677+01,2014-11-18 01:38:16.793227+01,2014-11-18 01:38:16.793227+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 01:38:16.793231+01
1416271096.79325,dbt3,5262,10,mark,psql,,-1,2014-11-18 01:37:16.781638+01,2014-11-18 01:37:16.783157+01,2014-11-18 01:37:16.783157+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-18 01:37:16.783162+01
1416271096.79325,dbt3,5263,10,mark,psql,,-1,2014-11-18 01:37:16.782049+01,2014-11-18 01:37:16.784806+01,2014-11-18 01:37:16.784806+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-18 01:37:16.78481+01
1416271156.79566,dbt3,5376,10,mark,psql,,-1,2014-11-18 01:39:16.793914+01,2014-11-18 01:39:16.795684+01,2014-11-18 01:39:16.795684+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 01:39:16.795688+01
1416271156.79566,dbt3,5377,10,mark,psql,,-1,2014-11-18 01:39:16.793992+01,2014-11-18 01:39:16.795662+01,2014-11-18 01:39:16.795662+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 01:39:16.795667+01
1416271156.79566,dbt3,5262,10,mark,psql,,-1,2014-11-18 01:37:16.781638+01,2014-11-18 01:37:16.783157+01,2014-11-18 01:37:16.783157+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-18 01:37:16.783162+01
1416271216.79934,dbt3,5401,10,mark,psql,,-1,2014-11-18 01:40:16.797581+01,2014-11-18 01:40:16.79934+01,2014-11-18 01:40:16.79934+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 01:40:16.799345+01
1416271216.79934,dbt3,5400,10,mark,psql,,-1,2014-11-18 01:40:16.797422+01,2014-11-18 01:40:16.800745+01,2014-11-18 01:40:16.800745+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 01:40:16.800754+01
1416271216.79934,dbt3,5402,10,mark,psql,,-1,2014-11-18 01:40:16.798442+01,2014-11-18 01:40:16.800033+01,2014-11-18 01:40:16.800033+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 01:40:16.800037+01
