ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416271718.28084,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_operator,0,0,240054,1028202,0,0,0,0,0,0,60721,679531,45992,492373,,,,
1416271718.28084,pg_catalog,pg_aggregate,0,0,16105,16105,0,0,0,0,0,0,4612,11493,9247,19507,,,,
1416271718.28084,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_description,0,0,4007,0,0,0,0,0,0,0,0,0,1484,7397,0,0,0,0
1416271718.28084,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,public,customer,9,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,6,86,,,,
1416271718.28084,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271718.28084,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271718.28084,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271718.28084,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_default_acl,0,0,3508,0,0,0,0,0,0,0,0,0,413,3095,,,,
1416271718.28084,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_attribute,3443,22849,988248,1938561,6720,230,6542,194,2425,12,95088,971210,44231,2005691,,,,
1416271718.28084,pg_catalog,pg_statistic,0,0,228721,175654,1548,3674,1485,3241,519,0,39934,146934,20940,472109,6758,28609,1955,33741
1416271718.28084,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_toast,pg_toast_2618,0,0,12692,41215,0,0,0,0,0,0,9653,12524,3742,15364,,,,
1416271718.28084,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_depend,0,0,37010,39845,6817,0,6727,0,6294,9,6887,46750,11947,93984,,,,
1416271718.28084,public,region,6,10,8,8,5,0,0,0,5,0,1,11,2,9,,,,
1416271718.28084,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271718.28084,pg_catalog,pg_opclass,626,626,195796,2126972,0,0,0,0,0,0,13262,726378,26035,230357,,,,
1416271718.28084,pg_catalog,pg_proc,0,0,421257,620040,0,0,0,0,0,0,72395,411272,69932,863661,0,0,0,0
1416271718.28084,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271718.28084,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271718.28084,pg_catalog,pg_am,42466,42466,0,0,0,0,0,0,0,0,7780,34686,0,0,,,,
1416271718.28084,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_type,0,0,808578,802266,1730,0,1711,0,349,59,23778,786188,29805,1620024,,,,
1416271718.28084,pg_catalog,pg_shdepend,0,0,4914,906,0,0,0,0,0,0,420,486,1854,4806,,,,
1416271718.28084,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271718.28084,public,supplier,8,400000,42,42,100000,0,0,0,100000,0,2312,15690,4,88,,,,
1416271718.28084,public,lineitem,17,539874468,56,56,59986052,0,0,0,59986587,0,10793155,2469219,16,223,,,,
1416271718.28084,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,public,part,8,12000000,26,26,2000000,0,0,0,2000000,0,79007,327741,6,80,,,,
1416271718.28084,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271718.28084,pg_catalog,pg_tablespace,2,4,30991,30991,0,0,0,0,0,0,6168,24825,12370,49612,,,,
1416271718.28084,pg_catalog,pg_inherits,0,0,867,0,0,0,0,0,0,0,0,0,430,437,,,,
1416271718.28084,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,public,time_statistics,1,1,,,3,1,0,1,3,1,2,3,,,,,,
1416271718.28084,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_database,9377,36986,182020,182018,1,0,0,0,1,0,8150,183246,36731,234694,,,,
1416271718.28084,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_amproc,626,1252,152011,225961,0,0,0,0,0,0,9786,140382,26597,319044,,,,
1416271718.28084,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_constraint,0,0,360,176,184,0,176,0,10,8,103,1022,186,1834,0,0,0,0
1416271718.28084,pg_catalog,pg_range,0,0,5862,0,0,0,0,0,0,0,0,0,7098,4626,,,,
1416271718.28084,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_namespace,6693,182752,505306,466821,28,0,0,0,28,0,6763,466822,17587,532080,,,,
1416271718.28084,pg_catalog,pg_authid,3313,3313,77443,77443,0,0,0,0,0,0,6969,73787,25902,128984,,,,
1416271718.28084,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_index,14815,1734698,339024,482714,847,0,819,0,138,43,29722,478305,28304,381148,,,,
1416271718.28084,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271718.28084,pg_catalog,pg_class,37998,9430698,1483994,1434734,1724,434,1686,418,326,86,72995,1732463,60633,2977916,,,,
1416271718.28084,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271718.28084,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_db_role_setting,0,0,134235,0,0,0,0,0,0,0,0,0,7992,126243,0,0,0,0
1416271718.28084,public,orders,10,60000000,30,30,15000000,0,0,0,15000000,0,504554,1558810,6,94,,,,
1416271718.28084,pg_catalog,pg_seclabel,0,0,4007,0,0,0,0,0,0,0,0,0,458,3549,0,0,0,0
1416271718.28084,public,nation,10,50,42,42,25,0,0,0,25,0,1,45,2,49,,,,
1416271718.28084,public,partsupp,4,24000000,42,42,8000000,0,0,0,8000000,0,340611,954551,12,122,,,,
1416271718.28084,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_rewrite,0,0,24713,23411,434,0,434,0,106,34,11346,15546,4879,37417,9653,12524,3742,15364
1416271718.28084,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271718.28084,pg_catalog,pg_amop,0,0,313663,437466,0,0,0,0,0,0,20728,416738,35140,643093,,,,
1416271718.28084,pg_catalog,pg_cast,0,0,1004934,276033,0,0,0,0,0,0,8970,267063,11463,1030939,,,,
1416271718.28084,pg_toast,pg_toast_2619,0,0,21775,69013,1361,0,1110,0,271,10,6758,28609,1955,33741,,,,
1416271718.28084,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271778.2851,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271778.2851,pg_catalog,pg_operator,0,0,240135,1028528,0,0,0,0,0,0,60733,679752,45994,492560,,,,
1416271778.2851,pg_catalog,pg_aggregate,0,0,16109,16109,0,0,0,0,0,0,4613,11496,9249,19513,,,,
1416271778.2851,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271778.2851,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271778.2851,pg_catalog,pg_description,0,0,4007,0,0,0,0,0,0,0,0,0,1484,7397,0,0,0,0
1416271778.2851,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271778.2851,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271778.2851,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271778.2851,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271778.2851,public,customer,9,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,6,86,,,,
1416271778.2851,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271778.2851,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416271778.2851,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416271778.2851,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271778.2851,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416271778.2851,pg_catalog,pg_default_acl,0,0,3508,0,0,0,0,0,0,0,0,0,413,3095,,,,
