ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416272541.12802,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,229649,176431,176364,20945,474127
1416272541.12802,pg_catalog,pg_type,pg_type_typname_nsp_index,16036,12442,11445,9604,35085
1416272541.12802,pg_catalog,pg_type,pg_type_oid_index,796431,794697,794697,20223,1592925
1416272541.12802,pg_toast,pg_toast_2619,pg_toast_2619_index,22075,69941,69941,1958,34436
1416272541.12802,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416272541.12802,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416272541.12802,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416272541.12802,pg_toast,pg_toast_2618,pg_toast_2618_index,12786,41520,41520,3744,15504
1416272541.12802,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416272541.12802,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416272541.12802,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416272541.12802,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416272541.12802,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416272541.12802,public,customer,pk_customer,56,56,56,28,156
1416272541.12802,public,customer,customer_c_nationkey_c_custkey_idx,12,720931,0,1997,14
1416272541.12802,public,customer,customer_c_phone_idx_c_acctbal,7,381950,0,1057,9
1416272541.12802,public,customer,customer_c_phone_idx,7,190738,0,539,6
1416272541.12802,public,customer,customer_c_mktsegment_c_custkey_idx,1,300441,0,1155,0
1416272541.12802,public,orders,orders_o_orderkey_o_orderdate_idx,0,0,0,127,45120
1416272541.12802,public,orders,orders_o_orderdate_o_orderkey_idx,4,7978341,0,24359,42435
1416272541.12802,public,orders,pk_orders,4740929,4740929,4740929,82446,14211601
1416272541.12802,pg_catalog,pg_authid,pg_authid_oid_index,39046,39046,39046,13067,65025
1416272541.12802,pg_catalog,pg_authid,pg_authid_rolname_index,38791,38791,38791,12839,64743
1416272541.12802,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,56792,256585,256585,28717,139084
1416272541.12802,pg_catalog,pg_proc,pg_proc_oid_index,366744,366744,366744,41239,729610
1416272541.12802,pg_catalog,pg_class,pg_class_relname_nsp_index,118766,72167,71098,26337,256477
1416272541.12802,pg_catalog,pg_class,pg_class_oid_index,1374157,1372430,1372430,34304,2739724
1416272541.12802,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,992597,1947502,1947245,42556,2000674
1416272541.12802,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,1170,1170,1170,1689,16295
1416272541.12802,pg_catalog,pg_constraint,pg_constraint_oid_index,360,176,176,48,859
1416272541.12802,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,46,325
1416272541.12802,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,46,325
1416272541.12802,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,46,325
1416272541.12802,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,869,0,0,432,437
1416272541.12802,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,98526,889245,889245,25856,197898
1416272541.12802,pg_catalog,pg_operator,pg_operator_oid_index,142382,142382,142382,20152,296456
1416272541.12802,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_opclass,pg_opclass_oid_index,146071,146071,146071,16479,171420
1416272541.12802,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,50467,1988391,1988391,9560,59975
1416272541.12802,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_amop,pg_amop_opr_fam_index,126107,250378,250378,19593,260939
1416272541.12802,pg_catalog,pg_amop,pg_amop_fam_strat_index,188827,188827,188827,15555,384947
1416272541.12802,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,152669,226955,226955,26600,320566
1416272541.12802,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,16158,16158,16158,9249,19603
1416272541.12802,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,23577,23142,22707,4218,36185
1416272541.12802,pg_catalog,pg_rewrite,pg_rewrite_oid_index,1305,870,870,665,1518
1416272541.12802,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_description,pg_description_o_c_o_index,4015,0,0,1490,7409
1416272541.12802,pg_catalog,pg_database,pg_database_oid_index,99102,99101,99101,19436,124633
1416272541.12802,pg_catalog,pg_database,pg_database_datname_index,83717,83716,83716,17299,111297
1416272541.12802,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_namespace,pg_namespace_oid_index,399000,398972,398972,5381,399547
1416272541.12802,pg_catalog,pg_namespace,pg_namespace_nspname_index,110045,71396,71396,12214,136480
1416272541.12802,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_depend,pg_depend_reference_index,28661,31795,26441,7389,65860
1416272541.12802,pg_catalog,pg_depend,pg_depend_depender_index,8424,13480,13480,4592,28296
1416272541.12802,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,125493,3128703,3128703,111416,647829
1416272541.12802,public,lineitem,lineitem_l_shipdate_l_suppkey__idx,5,32608881,0,132718,194781
1416272541.12802,public,lineitem,pk_lineitem,0,0,0,471,238895
1416272541.12802,public,lineitem,lineitem_l_orderkey_idx_part1,1,37967116,37967116,104142,151355
1416272541.12802,public,lineitem,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,76,76,76,677,239313
1416272541.12802,public,lineitem,lineitem_l_orderkey_idx_part2,1,7197404,7197404,19746,21456
1416272541.12802,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,1,14822950,14822950,40658,44533
1416272541.12802,public,lineitem,lineitem_l_orderkey_idx,716728,1315677,1315677,163001,2946987
1416272541.12802,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,134898,0,0,7993,126905
1416272541.12802,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_tablespace,pg_tablespace_oid_index,31156,31156,31156,12372,49940
1416272541.12802,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_shdepend,pg_shdepend_reference_index,908,908,908,842,946
1416272541.12802,pg_catalog,pg_shdepend,pg_shdepend_depender_index,4016,0,0,1020,3866
1416272541.12802,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,3516,0,0,415,3101
1416272541.12802,pg_catalog,pg_seclabel,pg_seclabel_object_index,4015,0,0,460,3555
1416272541.12802,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416272541.12802,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
